fid,tid,t_url,t_heading,num_replies,num_views,starter_uid,starter_namelast_post_date
461,2147530859,/discussion.aspx?g=posts&t=2147530859,eagles(2),1,5633,2147484074,jfkoc,"Tuesday, December 27, 2016 12:41 PM "
461,2147530804,/discussion.aspx?g=posts&t=2147530804,eagles,2,5773,2147484074,jfkoc,"Tuesday, December 27, 2016 11:46 AM "
461,2147530778,/discussion.aspx?g=posts&t=2147530778,My Christmas Wish to you.,4,5711,2147484378,bela,"Sunday, December 25, 2016 6:50 AM "
461,2147530808,/discussion.aspx?g=posts&t=2147530808,Merry Christmas,2,5326,2147544061,Veterans kid,"Sunday, December 25, 2016 6:49 AM "
461,2147530699,/discussion.aspx?g=posts&t=2147530699,1 year anniversary today,5,6669,2147538371,His Daughter,"Friday, December 23, 2016 9:38 AM "
461,2147530751,/discussion.aspx?g=posts&t=2147530751,What did they teach us - a time for reflection,3,5659,2147484378,bela,"Friday, December 23, 2016 7:34 AM "
461,2147530773,/discussion.aspx?g=posts&t=2147530773,For us...,3,5318,2147544061,Veterans kid,"Friday, December 23, 2016 7:31 AM "
461,2147530737,/discussion.aspx?g=posts&t=2147530737,The Apartment,11,6229,2147486574,Still Waters,"Thursday, December 22, 2016 6:29 PM "
461,2147530748,/discussion.aspx?g=posts&t=2147530748,a thought shared,2,5569,2147484074,jfkoc,"Thursday, December 22, 2016 11:08 AM "
461,2147530375,/discussion.aspx?g=posts&t=2147530375,HIS ORDEAL AND SUFFERING ARE OVER,8,6111,2147564573,Nadine60,"Wednesday, December 21, 2016 12:13 PM "
461,2147530729,/discussion.aspx?g=posts&t=2147530729,Present in our hearts,3,5468,2147484378,bela,"Wednesday, December 21, 2016 8:31 AM "
461,2147530635,/discussion.aspx?g=posts&t=2147530635,very helpful,5,5896,2147484074,jfkoc,"Tuesday, December 20, 2016 10:52 PM "
461,2147530625,/discussion.aspx?g=posts&t=2147530625,Feeling very child-like,2,5425,2147523522,Tay46,"Saturday, December 17, 2016 3:10 PM "
461,2147530574,/discussion.aspx?g=posts&t=2147530574,They are all gone but Jim.......,3,5379,2147484326,Nomne,"Thursday, December 15, 2016 8:02 PM "
461,2147530573,/discussion.aspx?g=posts&t=2147530573,OK I admit it......this week stinks,6,5552,2147538371,His Daughter,"Thursday, December 15, 2016 7:51 PM "
461,2147530585,/discussion.aspx?g=posts&t=2147530585,Food for thought,1,5156,2147544061,Veterans kid,"Thursday, December 15, 2016 7:44 PM "
461,2147529749,/discussion.aspx?g=posts&t=2147529749,Not knowing why he died,12,7679,2147484007,nessa,"Wednesday, December 14, 2016 10:32 PM "
461,2147530458,/discussion.aspx?g=posts&t=2147530458,Old Spice,13,6245,2147544061,Veterans kid,"Wednesday, December 14, 2016 11:17 AM "
461,2147530536,/discussion.aspx?g=posts&t=2147530536,Signs from LOs,6,5809,2147530836,Bonus,"Tuesday, December 13, 2016 7:50 PM "
461,2147529924,/discussion.aspx?g=posts&t=2147529924,How Can I Stop,67,21055,2147486574,Still Waters,"Tuesday, December 13, 2016 3:45 PM "
461,2147530508,/discussion.aspx?g=posts&t=2147530508,Update for Pam14,2,5329,2147544061,Veterans kid,"Sunday, December 11, 2016 6:01 PM "
461,2147530490,/discussion.aspx?g=posts&t=2147530490,harder,10,6038,2147484074,jfkoc,"Sunday, December 11, 2016 5:56 PM "
461,2147530503,/discussion.aspx?g=posts&t=2147530503,Oops!,1,5308,2147544061,Veterans kid,"Friday, December 9, 2016 10:51 PM "
461,2147530320,/discussion.aspx?g=posts&t=2147530320,One Year ...,4,5452,2147484405,Logan,"Friday, December 9, 2016 1:08 PM "
461,2147522606,/discussion.aspx?g=posts&t=2147522606,Different Kind of Christmas this Year,19,8597,2147499309,milmac111,"Thursday, December 8, 2016 11:33 AM "
461,2147530220,/discussion.aspx?g=posts&t=2147530220,Lost,15,6568,2147523522,Tay46,"Sunday, December 4, 2016 12:38 PM "
461,2147530175,/discussion.aspx?g=posts&t=2147530175,Thanksgiving,6,6140,2147510546,Sasue,"Thursday, December 1, 2016 9:06 PM "
461,2147529690,/discussion.aspx?g=posts&t=2147529690,Do you think the way they died influences the grieving process?,21,8583,2147486574,Still Waters,"Friday, November 25, 2016 10:21 PM "
461,2147530141,/discussion.aspx?g=posts&t=2147530141,Mom is free,3,5739,2147484326,shardy,"Wednesday, November 23, 2016 10:54 PM "
461,2147530170,/discussion.aspx?g=posts&t=2147530170,New to this forum,8,5729,2147523522,Tay46,"Wednesday, November 23, 2016 2:51 PM "
461,2147530015,/discussion.aspx?g=posts&t=2147530015,Issues with MIL bringing everything back,6,6776,2147530836,Bonus,"Sunday, November 20, 2016 10:48 PM "
461,2147530086,/discussion.aspx?g=posts&t=2147530086,Helping your partner with his or her memory loss,1,5409,2147607622,Wendy Joy,"Thursday, November 17, 2016 7:19 PM "
461,2147529470,/discussion.aspx?g=posts&t=2147529470,Widowhood health disasters,17,8232,2147483957,Bicoastal,"Thursday, November 17, 2016 12:46 PM "
461,2147529985,/discussion.aspx?g=posts&t=2147529985,Veterans Day,2,6006,2147544061,Veterans kid,"Saturday, November 12, 2016 9:40 PM "
461,2147513084,/discussion.aspx?g=posts&t=2147513084,Memorial thread!!,102,35113,2147486810,Pasnurse,"Saturday, October 29, 2016 6:13 PM "
461,2147529374,/discussion.aspx?g=posts&t=2147529374,How long did your loved one live after diagnosis?,21,7678,2147602977,Lindarosr,"Saturday, October 29, 2016 2:15 AM "
461,2147529336,/discussion.aspx?g=posts&t=2147529336,Hard to remember good times,3,6531,2147548079,BeDo,"Friday, October 28, 2016 3:35 PM "
461,2147528885,/discussion.aspx?g=posts&t=2147528885,Here is what I wanted to share,14,7588,2147580203,rfrdaughter,"Friday, October 28, 2016 3:31 PM "
461,2147529759,/discussion.aspx?g=posts&t=2147529759,A letter to my mom,0,6313,2147606456,TeriBennett,"Friday, October 28, 2016 3:29 PM "
461,2147529654,/discussion.aspx?g=posts&t=2147529654,Denial,8,6473,2147486574,Still Waters,"Monday, October 24, 2016 9:47 AM "
461,2147529415,/discussion.aspx?g=posts&t=2147529415,Found this poem,4,6351,2147544061,Veterans kid,"Thursday, October 20, 2016 5:39 PM "
461,2147529632,/discussion.aspx?g=posts&t=2147529632,Finally some thing to smile about,1,5619,2147548079,BeDo,"Thursday, October 20, 2016 2:53 PM "
461,2147521613,/discussion.aspx?g=posts&t=2147521613,Treasures we cling to,34,11318,2147484378,bela,"Tuesday, October 18, 2016 3:31 PM "
461,2147529520,/discussion.aspx?g=posts&t=2147529520,"Remember, Red, hope is a good thing, maybe the best of things.",10,6637,2147586955,MPSunshine,"Monday, October 17, 2016 2:48 PM "
461,2147529532,/discussion.aspx?g=posts&t=2147529532,I'm starting to emerge from initial grief,2,5840,2147595838,Moish,"Saturday, October 15, 2016 9:41 PM "
461,2147529503,/discussion.aspx?g=posts&t=2147529503,I don't know how to live anymore,6,6136,2147486574,Still Waters,"Saturday, October 15, 2016 8:29 PM "
461,2147529429,/discussion.aspx?g=posts&t=2147529429,1 Year.,7,7764,2147507354,A losing hand.,"Thursday, October 13, 2016 8:57 AM "
461,2147529389,/discussion.aspx?g=posts&t=2147529389,Looking for our loved one,4,6373,2147484378,bela,"Wednesday, October 12, 2016 5:46 PM "
461,2147529277,/discussion.aspx?g=posts&t=2147529277,How do the people (like me) with no one survive this?,23,7983,2147486574,Still Waters,"Monday, October 10, 2016 3:21 PM "
461,2147529368,/discussion.aspx?g=posts&t=2147529368,Take Me Home,7,6721,2147486574,Still Waters,"Monday, October 10, 2016 12:54 AM "
461,2147529350,/discussion.aspx?g=posts&t=2147529350,Moving out of the House,10,6554,2147486574,Still Waters,"Sunday, October 9, 2016 1:24 PM "
461,2147529293,/discussion.aspx?g=posts&t=2147529293,"In hindsight, what would you have done differently?",7,6930,2147595838,Moish,"Friday, October 7, 2016 8:26 PM "
461,2147529210,/discussion.aspx?g=posts&t=2147529210,My dad died.(1),8,6416,2147484007,nessa,"Friday, October 7, 2016 2:54 PM "
461,2147529175,/discussion.aspx?g=posts&t=2147529175,It's my birthday and I really miss my Mom,8,6467,2147530836,Bonus,"Friday, October 7, 2016 11:18 AM "
461,2147529323,/discussion.aspx?g=posts&t=2147529323,I still post in caregivers ...,9,6278,2147595838,Moish,"Thursday, October 6, 2016 2:47 PM "
461,2147529111,/discussion.aspx?g=posts&t=2147529111,Such pain,14,6649,2147595838,Moish,"Wednesday, September 28, 2016 6:36 PM "
461,2147529188,/discussion.aspx?g=posts&t=2147529188,First night out. Bad experience.,3,5923,2147486574,Still Waters,"Wednesday, September 28, 2016 8:05 AM "
461,2147529193,/discussion.aspx?g=posts&t=2147529193,The we weep but we are warriors meme,0,6356,2147484378,bela,"Monday, September 26, 2016 12:33 PM "
461,2147528183,/discussion.aspx?g=posts&t=2147528183,I think something we all wish.,4,7704,2147507354,A losing hand.,"Monday, September 26, 2016 9:12 AM "
461,2147528955,/discussion.aspx?g=posts&t=2147528955,I am lost,15,7271,2147486574,Still Waters,"Sunday, September 25, 2016 6:47 PM "
461,2147528517,/discussion.aspx?g=posts&t=2147528517,no follow through,6,6797,2147484074,jfkoc,"Friday, September 23, 2016 2:01 PM "
461,2147528983,/discussion.aspx?g=posts&t=2147528983,The Tear of Death,5,7440,2147486574,Still Waters,"Wednesday, September 21, 2016 5:54 PM "
461,2147529083,/discussion.aspx?g=posts&t=2147529083,Anyone have to move out of parents house after they pass away?,5,5952,2147486574,Still Waters,"Wednesday, September 21, 2016 3:14 PM "
461,2147529104,/discussion.aspx?g=posts&t=2147529104,I was worried I would get sick. I am sick anyway.,2,5550,2147486574,Still Waters,"Wednesday, September 21, 2016 2:01 PM "
461,2147529066,/discussion.aspx?g=posts&t=2147529066,The MIA Siblings are the Smart Ones,7,6386,2147486574,Still Waters,"Wednesday, September 21, 2016 12:45 PM "
461,2147528965,/discussion.aspx?g=posts&t=2147528965,This is really sad,16,6722,2147486574,Still Waters,"Wednesday, September 21, 2016 12:30 PM "
461,2147528888,/discussion.aspx?g=posts&t=2147528888,Going Forward From Here,2,5898,2147528988,VicsP,"Tuesday, September 13, 2016 3:20 PM "
461,2147528933,/discussion.aspx?g=posts&t=2147528933,Missing mom but doing well,2,5764,2147563180,Dawn831,"Tuesday, September 13, 2016 11:48 AM "
461,2147528665,/discussion.aspx?g=posts&t=2147528665,6 months,10,7241,2147544061,Veterans kid,"Saturday, September 10, 2016 4:00 AM "
461,2147528874,/discussion.aspx?g=posts&t=2147528874,Just wanted to share with my friends,2,5486,2147580203,rfrdaughter,"Thursday, September 8, 2016 6:06 PM "
461,2147528475,/discussion.aspx?g=posts&t=2147528475,Clearing away things little by little,5,6390,2147537150,acb10,"Thursday, September 8, 2016 2:35 PM "
461,2147528496,/discussion.aspx?g=posts&t=2147528496,The things people ask,4,6860,2147548079,BeDo,"Thursday, September 8, 2016 1:22 PM "
461,2147528405,/discussion.aspx?g=posts&t=2147528405,Please offer explanations for very ODD MIA sibling reactions,5,6288,2147538371,His Daughter,"Sunday, August 28, 2016 7:20 PM "
461,2147528184,/discussion.aspx?g=posts&t=2147528184,My DH passed on July 24th. Need poem for memorial.,4,6062,2147500076,LB54,"Sunday, August 28, 2016 7:06 PM "
461,2147528638,/discussion.aspx?g=posts&t=2147528638,a good read,0,6678,2147484074,jfkoc,"Friday, August 26, 2016 5:47 PM "
461,2147528480,/discussion.aspx?g=posts&t=2147528480,grief,5,6823,2147484074,jfkoc,"Friday, August 19, 2016 12:38 PM "
461,2147527937,/discussion.aspx?g=posts&t=2147527937,Bittersweet Everythings,4,6398,2147517111,Agent 99,"Friday, August 19, 2016 3:23 AM "
461,2147528407,/discussion.aspx?g=posts&t=2147528407,Can't get out of the house,2,6437,2147548079,BeDo,"Friday, August 19, 2016 3:11 AM "
461,2147528346,/discussion.aspx?g=posts&t=2147528346,"Medical Bills Burst my Dam - A Deluge of Anger, Sadness & Failure",5,6455,2147517111,Agent 99,"Monday, August 15, 2016 5:03 AM "
461,2147527677,/discussion.aspx?g=posts&t=2147527677,The person we didn't expect would leave us,6,7001,2147538371,His Daughter,"Sunday, August 14, 2016 7:34 PM "
461,2147527660,/discussion.aspx?g=posts&t=2147527660,Wanted to share,5,6800,2147510546,Sasue,"Sunday, August 7, 2016 9:06 AM "
461,2147528176,/discussion.aspx?g=posts&t=2147528176,A Year ago my life was so different,3,6267,2147531824,blfbrat,"Sunday, August 7, 2016 8:59 AM "
461,2147527895,/discussion.aspx?g=posts&t=2147527895,Struggling,15,7367,2147510546,Sasue,"Wednesday, August 3, 2016 3:30 PM "
461,2147528028,/discussion.aspx?g=posts&t=2147528028,4 times and out,7,7277,2147541912,jwn,"Monday, August 1, 2016 12:52 AM "
461,2147527297,/discussion.aspx?g=posts&t=2147527297,wish more people came here,18,7917,2147537150,acb10,"Friday, July 29, 2016 12:47 PM "
461,2147526706,/discussion.aspx?g=posts&t=2147526706,Writing our own wills after this experience,14,8372,2147538371,His Daughter,"Friday, July 29, 2016 11:36 AM "
461,2147528035,/discussion.aspx?g=posts&t=2147528035,Looking better,2,5626,2147531824,blfbrat,"Thursday, July 28, 2016 12:43 AM "
461,2147527542,/discussion.aspx?g=posts&t=2147527542,It's been 2 years,12,6723,2147522502,Camaya429,"Wednesday, July 27, 2016 2:13 PM "
461,2147527330,/discussion.aspx?g=posts&t=2147527330,Every morning,9,6979,2147484378,bela,"Tuesday, July 26, 2016 2:50 AM "
461,2147527331,/discussion.aspx?g=posts&t=2147527331,first day without you,4,6602,2147484378,bela,"Sunday, July 24, 2016 12:56 PM "
461,2147525074,/discussion.aspx?g=posts&t=2147525074,I spoke at a senate subcommittee hearing today,19,8024,2147538371,His Daughter,"Saturday, July 23, 2016 3:07 PM "
461,2147527628,/discussion.aspx?g=posts&t=2147527628,when do we move on,8,6536,2147531824,blfbrat,"Monday, July 18, 2016 11:47 AM "
461,2147527711,/discussion.aspx?g=posts&t=2147527711,Paul has passed,16,6849,2147561573,irisized,"Sunday, July 17, 2016 2:14 PM "
461,2147527547,/discussion.aspx?g=posts&t=2147527547,need help with the end,20,6930,2147561573,irisized,"Friday, July 8, 2016 8:25 PM "
461,2147527548,/discussion.aspx?g=posts&t=2147527548,to Leland and surfergirl,3,5654,2147495712,Sea Field,"Thursday, July 7, 2016 6:30 PM "
461,2147527602,/discussion.aspx?g=posts&t=2147527602,truth about sorrow,2,7131,2147507354,A losing hand.,"Thursday, July 7, 2016 3:25 PM "
461,2147527596,/discussion.aspx?g=posts&t=2147527596,irisized/ hospice,1,5769,2147484074,jfkoc,"Tuesday, July 5, 2016 9:32 AM "
461,2147527606,/discussion.aspx?g=posts&t=2147527606,I never knew saying: meme,0,6389,2147484378,bela,"Tuesday, July 5, 2016 3:53 AM "
461,2147527354,/discussion.aspx?g=posts&t=2147527354,My Mom passed away,8,6101,2147591020,MyLovelyMom,"Monday, July 4, 2016 10:52 PM "
461,2147527507,/discussion.aspx?g=posts&t=2147527507,Some inspiration for hard times,1,5527,2147580203,rfrdaughter,"Saturday, July 2, 2016 10:27 PM "
461,2147527487,/discussion.aspx?g=posts&t=2147527487,The Long Goodbye,1,5556,2147556314,Cheryltea,"Wednesday, June 29, 2016 4:58 PM "
461,2147525464,/discussion.aspx?g=posts&t=2147525464,Need ideas for remembering her fathers at my daughters wedding,14,8804,2147531824,blfbrat,"Wednesday, June 29, 2016 2:25 PM "
461,2147527436,/discussion.aspx?g=posts&t=2147527436,Mom passed away(1),2,5611,2147515438,susanz,"Tuesday, June 28, 2016 10:24 PM "
461,2147527409,/discussion.aspx?g=posts&t=2147527409,"The love of my life is now gone.  I am happy for him, but sad for me.",3,5668,2147546229,Nanateach,"Tuesday, June 28, 2016 9:33 AM "
461,2147527329,/discussion.aspx?g=posts&t=2147527329,Carry you with me,2,6070,2147484378,bela,"Thursday, June 23, 2016 7:00 PM "
461,2147527158,/discussion.aspx?g=posts&t=2147527158,Joining the Group on This Side,11,6708,2147553774,caroli,"Tuesday, June 21, 2016 9:52 AM "
461,2147526932,/discussion.aspx?g=posts&t=2147526932,discover poem,11,6490,2147484074,jfkoc,"Sunday, June 19, 2016 11:19 PM "
461,2147527291,/discussion.aspx?g=posts&t=2147527291,The one thing AD does provide,2,5727,2147538371,His Daughter,"Sunday, June 19, 2016 2:57 PM "
461,2147527050,/discussion.aspx?g=posts&t=2147527050,In Memory,3,6317,2147484378,bela,"Monday, June 13, 2016 9:37 PM "
461,2147527028,/discussion.aspx?g=posts&t=2147527028,Pop tarts,2,5771,2147544061,Veterans kid,"Monday, June 6, 2016 12:03 PM "
461,2147524170,/discussion.aspx?g=posts&t=2147524170,Things you wish you had done or wish you had NOT done,11,8695,2147546229,Nanateach,"Sunday, June 5, 2016 2:11 AM "
461,2147526760,/discussion.aspx?g=posts&t=2147526760,Update on Deb for Pam14,3,6176,2147544061,Veterans kid,"Wednesday, June 1, 2016 3:28 AM "
461,2147526891,/discussion.aspx?g=posts&t=2147526891,Surviving grief commencement speech(1),2,6255,2147484378,bela,"Monday, May 30, 2016 10:52 PM "
461,2147526855,/discussion.aspx?g=posts&t=2147526855,Memorial Day,0,5920,2147544061,Veterans kid,"Friday, May 27, 2016 11:06 AM "
461,2147526296,/discussion.aspx?g=posts&t=2147526296,My First Grief Stage - Relief,6,6872,2147517111,Agent 99,"Wednesday, May 25, 2016 7:09 PM "
461,2147526388,/discussion.aspx?g=posts&t=2147526388,One state at a time...,4,6156,2147544061,Veterans kid,"Sunday, May 22, 2016 9:32 AM "
461,2147526632,/discussion.aspx?g=posts&t=2147526632,My dad is being remembered,4,5588,2147544061,Veterans kid,"Thursday, May 19, 2016 2:13 PM "
461,2147526620,/discussion.aspx?g=posts&t=2147526620,So much loss,4,5500,2147580203,rfrdaughter,"Tuesday, May 17, 2016 3:05 PM "
461,2147526525,/discussion.aspx?g=posts&t=2147526525,Mother's Day hit like a freight train!,3,6389,2147484357,Because she's my mom!,"Saturday, May 14, 2016 9:20 PM "
461,2147526466,/discussion.aspx?g=posts&t=2147526466,Happy Mother's Day,1,5624,2147544061,Veterans kid,"Tuesday, May 10, 2016 8:59 PM "
461,2147526433,/discussion.aspx?g=posts&t=2147526433,was your lo a vet?,0,5895,2147509211,Lesley Jean,"Friday, May 6, 2016 9:33 AM "
461,2147526263,/discussion.aspx?g=posts&t=2147526263,I am still here,1,6076,2147509211,Lesley Jean,"Wednesday, May 4, 2016 8:39 AM "
461,2147526326,/discussion.aspx?g=posts&t=2147526326,Feeling guilty,4,6294,2147548079,BeDo,"Wednesday, May 4, 2016 8:36 AM "
461,2147526159,/discussion.aspx?g=posts&t=2147526159,"okay, first cry of year two",6,6469,2147495712,Sea Field,"Tuesday, April 26, 2016 12:57 PM "
461,2147526233,/discussion.aspx?g=posts&t=2147526233,Acb 10,0,6065,2147544061,Veterans kid,"Sunday, April 24, 2016 11:31 PM "
461,2147526103,/discussion.aspx?g=posts&t=2147526103,Lost my grandmom,1,5640,2147581398,EmilyRose94,"Thursday, April 21, 2016 3:00 PM "
461,2147526097,/discussion.aspx?g=posts&t=2147526097,Sea Field,5,6799,2147507354,A losing hand.,"Monday, April 18, 2016 6:04 PM "
461,2147526093,/discussion.aspx?g=posts&t=2147526093,For Us Who Mourn,1,5888,2147528632,Ukie,"Sunday, April 17, 2016 7:25 PM "
461,2147526091,/discussion.aspx?g=posts&t=2147526091,To the end meme,2,6154,2147484378,bela,"Saturday, April 16, 2016 9:43 AM "
461,2147525443,/discussion.aspx?g=posts&t=2147525443,I am a brand new widow: help!,15,7513,2147483957,Bicoastal,"Thursday, April 14, 2016 10:49 PM "
461,2147526047,/discussion.aspx?g=posts&t=2147526047,Wrapping mom's urn prior to burial,2,6348,2147484378,bela,"Thursday, April 14, 2016 9:23 PM "
461,2147526050,/discussion.aspx?g=posts&t=2147526050,Caregiver who has lost someone-me,2,5798,2147484405,Logan,"Thursday, April 14, 2016 4:58 PM "
461,2147526046,/discussion.aspx?g=posts&t=2147526046,To surfergirl,1,5654,2147484378,bela,"Thursday, April 14, 2016 4:37 PM "
461,2147526045,/discussion.aspx?g=posts&t=2147526045,Stronger then we could have ever imagined,1,5604,2147484378,bela,"Thursday, April 14, 2016 10:00 AM "
461,2147525079,/discussion.aspx?g=posts&t=2147525079,Scattering the ashes,19,7921,2147541912,jwn,"Thursday, April 14, 2016 3:27 AM "
461,2147526042,/discussion.aspx?g=posts&t=2147526042,Where I'll be tomorrow,0,5753,2147544061,Veterans kid,"Wednesday, April 13, 2016 10:15 PM "
461,2147525927,/discussion.aspx?g=posts&t=2147525927,do you feel or have signs that your loved ones are near sometimes?,7,6352,2147531824,blfbrat,"Wednesday, April 13, 2016 5:57 PM "
461,2147525685,/discussion.aspx?g=posts&t=2147525685,I could not do it,5,6488,2147531824,blfbrat,"Sunday, April 10, 2016 1:54 PM "
461,2147525893,/discussion.aspx?g=posts&t=2147525893,very difficult day,11,6765,2147484074,jfkoc,"Sunday, April 10, 2016 1:44 PM "
461,2147525920,/discussion.aspx?g=posts&t=2147525920,breathing signs that death is near,6,5950,2147546229,Nanateach,"Sunday, April 10, 2016 1:38 PM "
461,2147525954,/discussion.aspx?g=posts&t=2147525954,Te Prayer w/ Celine Dion,0,6130,2147484378,bela,"Saturday, April 9, 2016 7:22 PM "
461,2147525934,/discussion.aspx?g=posts&t=2147525934,Do they give up after nursing home?,2,5769,2147548079,BeDo,"Saturday, April 9, 2016 5:35 PM "
461,2147525260,/discussion.aspx?g=posts&t=2147525260,What have you learned about living alone?,7,6933,2147507354,A losing hand.,"Saturday, April 9, 2016 5:01 PM "
461,2147525942,/discussion.aspx?g=posts&t=2147525942,Letter to the motherless on Mother's Day,1,5523,2147484378,bela,"Saturday, April 9, 2016 7:23 AM "
461,2147525874,/discussion.aspx?g=posts&t=2147525874,finding peace,2,5438,2147558347,canuck,"Friday, April 8, 2016 10:55 AM "
461,2147525837,/discussion.aspx?g=posts&t=2147525837,Bicoastal,2,5592,2147544061,Veterans kid,"Tuesday, April 5, 2016 1:42 AM "
461,2147525838,/discussion.aspx?g=posts&t=2147525838,Socwkr,0,5766,2147544061,Veterans kid,"Sunday, April 3, 2016 10:04 PM "
461,2147525695,/discussion.aspx?g=posts&t=2147525695,For Bela(1),1,5236,2147544061,Veterans kid,"Thursday, March 31, 2016 11:10 PM "
461,2147525669,/discussion.aspx?g=posts&t=2147525669,Happy Easter,2,5537,2147544061,Veterans kid,"Sunday, March 27, 2016 10:06 AM "
461,2147525492,/discussion.aspx?g=posts&t=2147525492,Poem found,2,5312,2147484074,jfkoc,"Saturday, March 26, 2016 7:19 PM "
461,2147525560,/discussion.aspx?g=posts&t=2147525560,Three weeks,5,5674,2147544061,Veterans kid,"Wednesday, March 23, 2016 1:33 PM "
461,2147525536,/discussion.aspx?g=posts&t=2147525536,Will spread Jerry (some) ashes,0,6271,2147531824,blfbrat,"Saturday, March 19, 2016 7:04 AM "
461,2147525358,/discussion.aspx?g=posts&t=2147525358,Going back to the capitol tomorrow!!,6,5746,2147538371,His Daughter,"Wednesday, March 16, 2016 12:37 AM "
461,2147525357,/discussion.aspx?g=posts&t=2147525357,My first post,6,5689,2147544061,Veterans kid,"Wednesday, March 16, 2016 12:30 AM "
461,2147525483,/discussion.aspx?g=posts&t=2147525483,15 days,0,6498,2147544061,Veterans kid,"Tuesday, March 15, 2016 8:51 PM "
461,2147525035,/discussion.aspx?g=posts&t=2147525035,3 tons of junk,5,6565,2147531824,blfbrat,"Monday, March 14, 2016 3:29 AM "
461,2147525425,/discussion.aspx?g=posts&t=2147525425,TIME TO RESET YOUR CLOCKS ON SUNDAY,0,5538,2147484236,Jo C.,"Saturday, March 12, 2016 11:05 PM "
461,2147525341,/discussion.aspx?g=posts&t=2147525341,"Saw his gravestone today, for the first time.",3,5209,2147509211,Lesley Jean,"Saturday, March 12, 2016 9:29 AM "
461,2147524744,/discussion.aspx?g=posts&t=2147524744,Dad's gone - Feeling angry & disconnected from family,16,6668,2147573410,Daddysgirlalways,"Tuesday, March 8, 2016 3:42 AM "
461,2147525280,/discussion.aspx?g=posts&t=2147525280,First anaversary with out Joyce,3,4965,2147511284,Leland,"Monday, March 7, 2016 10:39 PM "
461,2147525115,/discussion.aspx?g=posts&t=2147525115,Am I not progressing in the loss of my brother?,4,5877,2147573471,zallie25,"Monday, February 29, 2016 2:25 AM "
461,2147524995,/discussion.aspx?g=posts&t=2147524995,"Song, About the way I feel",4,6177,2147507354,A losing hand.,"Friday, February 26, 2016 6:53 PM "
461,2147524972,/discussion.aspx?g=posts&t=2147524972,For Bela,1,4874,2147509211,Lesley Jean,"Wednesday, February 24, 2016 11:10 PM "
461,2147524760,/discussion.aspx?g=posts&t=2147524760,"Loss of my brother on Sat. Jan.30, 2016",11,6372,2147573471,zallie25,"Tuesday, February 23, 2016 5:31 AM "
461,2147524518,/discussion.aspx?g=posts&t=2147524518,Coping,5,5711,2147504291,Joyce_S,"Friday, February 19, 2016 2:47 PM "
461,2147524614,/discussion.aspx?g=posts&t=2147524614,Peace,11,5998,2147531824,blfbrat,"Thursday, February 18, 2016 1:15 PM "
461,2147524763,/discussion.aspx?g=posts&t=2147524763,I am sorry I posted in the wrong place,5,5514,2147573471,zallie25,"Saturday, February 13, 2016 5:04 PM "
461,2147524720,/discussion.aspx?g=posts&t=2147524720,Feeling lonely in a crowd,6,5346,2147509211,Lesley Jean,"Saturday, February 13, 2016 5:02 PM "
461,2147524265,/discussion.aspx?g=posts&t=2147524265,Post-Mortem Genetic Testing/Molecular Autopsy,6,5817,2147485386,bluestocking,"Saturday, February 13, 2016 4:44 PM "
461,2147524616,/discussion.aspx?g=posts&t=2147524616,Just a couple more firsts,10,6192,2147495712,Sea Field,"Thursday, February 11, 2016 12:22 PM "
461,2147524594,/discussion.aspx?g=posts&t=2147524594,When - rhetorically speaking?,16,6043,2147517111,Agent 99,"Monday, February 8, 2016 8:54 PM "
461,2147495366,/discussion.aspx?g=posts&t=2147495366,The Little Things Still Get Me,8,5403,2147490417,Lainey,"Monday, February 8, 2016 11:10 AM "
461,2147523921,/discussion.aspx?g=posts&t=2147523921,Trying to find me,11,6343,2147509211,Lesley Jean,"Saturday, February 6, 2016 8:38 AM "
461,2147523898,/discussion.aspx?g=posts&t=2147523898,What have we gained?,13,6360,2147499552,socwkr,"Thursday, February 4, 2016 7:19 PM "
461,2147524610,/discussion.aspx?g=posts&t=2147524610,My heart will go on Celine Dion,0,5251,2147484378,bela,"Monday, February 1, 2016 4:33 AM "
461,2147522707,/discussion.aspx?g=posts&t=2147522707,Watching mom die,13,6277,2147563942,gsoyars,"Monday, February 1, 2016 4:24 AM "
461,2147524556,/discussion.aspx?g=posts&t=2147524556,Memorials When to display the American flag,3,4594,2147484378,bela,"Monday, February 1, 2016 3:28 AM "
461,2147524404,/discussion.aspx?g=posts&t=2147524404,Odd anger reaction??,23,7033,2147538371,His Daughter,"Saturday, January 30, 2016 6:17 PM "
461,2147524557,/discussion.aspx?g=posts&t=2147524557,US flag code for Mother's Day & Father's day,0,5123,2147484378,bela,"Friday, January 29, 2016 2:58 AM "
461,2147523714,/discussion.aspx?g=posts&t=2147523714,I MAY have had a visit today from Dad for his birthday!,13,5932,2147488450,Oceanbum,"Wednesday, January 27, 2016 5:36 PM "
461,2147524086,/discussion.aspx?g=posts&t=2147524086,It meant something special to me,4,5266,2147538371,His Daughter,"Tuesday, January 26, 2016 10:26 AM "
461,2147524181,/discussion.aspx?g=posts&t=2147524181,Small Victory,5,5469,2147514488,Bjjca,"Monday, January 25, 2016 10:53 PM "
461,2147524366,/discussion.aspx?g=posts&t=2147524366,Last words,3,5099,2147531824,blfbrat,"Sunday, January 24, 2016 9:48 PM "
